month,division,unit,client_id,revenue,labor_cost
2025-01,사업1부,UNIT1,CLIENT001,10000000,5800000
2025-01,사업1부,UNIT2,CLIENT002,12000000,7600000
2025-01,사업1부,UNIT3,CLIENT003,9500000,6400000
2025-01,사업2부,UNIT20,CLIENT004,9000000,6500000
2025-01,사업2부,UNIT21,CLIENT005,15000000,8700000
2025-01,사업3부,UNIT30,CLIENT006,7000000,5100000
2025-02,사업1부,UNIT1,CLIENT001,11000000,6000000
2025-02,사업1부,UNIT2,CLIENT002,12500000,7900000
2025-02,사업1부,UNIT3,CLIENT003,9800000,6700000
2025-02,사업2부,UNIT20,CLIENT004,9300000,6900000
2025-02,사업2부,UNIT21,CLIENT005,15500000,9100000
2025-02,사업3부,UNIT30,CLIENT006,7200000,5200000
2025-03,사업1부,UNIT1,CLIENT001,11200000,6100000
2025-03,사업1부,UNIT2,CLIENT002,12800000,8100000
2025-03,사업1부,UNIT3,CLIENT003,9900000,6800000
2025-03,사업2부,UNIT20,CLIENT004,9400000,7000000
2025-03,사업2부,UNIT21,CLIENT005,16000000,9300000
2025-03,사업3부,UNIT30,CLIENT006,7300000,5300000